5963,0.8171928524971008
5974,0.8234516382217407
6061,0.7586617469787598
6182,0.802219569683075
484,0.7537850737571716
508,0.828466534614563
730,0.7827771902084351
799,0.8069603443145752
864,0.7700506448745728
983,0.799690306186676
1182,0.7287687063217163
1190,0.8068122267723083
1220,0.7337374091148376
1281,0.685566246509552
1309,0.7236850261688232
1381,0.8101694583892822
1421,0.8271552324295044
1423,0.7827143669128418
1443,0.7291002869606018
1495,0.7971445322036743
1595,0.7707157135009766
1663,0.8193759322166443
1707,0.8068742752075195
1710,0.8011634945869446
1733,0.7250415086746216
1750,0.6589850187301636
1893,0.6446621417999268
1999,0.7539396286010742
2022,0.7288649082183838
2107,0.7340372800827026
2175,0.7444800138473511
2223,0.766387939453125
2293,0.7733045220375061
2424,0.8207440376281738
2456,0.7253093719482422
2602,0.8203627467155457
2675,0.8023789525032043
2768,0.7724225521087646
2927,0.6915857791900635
2937,0.7984514832496643
3126,0.7452462911605835
3275,0.725299596786499
3284,0.7863187193870544
3310,0.7746778130531311
3339,0.84218430519104
3376,0.8034315705299377
3403,0.695676863193512
3495,0.7332689166069031
3507,0.8022208213806152
3509,0.7586395144462585
3514,0.7841551303863525
3540,0.8126047849655151
3592,0.7239798307418823
3662,0.7861884832382202
3699,0.8051317930221558
3758,0.7897896766662598
3863,0.7259122133255005
3868,0.8157758712768555
3942,0.8191840052604675
3947,0.7462789416313171
3976,0.6923614740371704
3987,0.8349390625953674
4055,0.8167211413383484
4073,0.7228953838348389
4101,0.7922571301460266
4126,0.7929120063781738
4128,0.8362165093421936
4153,0.8288131952285767
4177,0.7592318058013916
4199,0.8105123043060303
4220,0.8424478769302368
4259,0.762560248374939
4315,0.783944845199585
4478,0.8321241140365601
4567,0.6989830732345581
4581,0.7693688869476318
4588,0.7524155378341675
4629,0.7240239977836609
4653,0.8302819728851318
4733,0.7476072311401367
4833,0.7227557897567749
4864,0.7771562337875366
4898,0.8094061613082886
4902,0.7411810159683228
4989,0.7417799234390259
5004,0.7899667620658875
5103,0.8092297315597534
5146,0.742811918258667
5160,0.7424523234367371
5294,0.8017340302467346
5318,0.7005119919776917
5402,0.8452223539352417
5422,0.8287287354469299
5428,0.774989128112793
5465,0.8280680775642395
5500,0.6999109387397766
5613,0.7617232203483582
5706,0.7531594634056091
5805,0.8123733401298523
5876,0.7772544622421265
5947,0.8312320709228516
6076,0.7460863590240479
64,0.718492329120636
165,0.8161013126373291
280,0.714858889579773
305,0.7771472930908203
398,0.8261513113975525
415,0.7695832252502441
539,0.7602713704109192
549,0.7912951111793518
553,0.8305906653404236
632,0.8068385124206543
663,0.8173142671585083
818,0.7237508893013
853,0.6955980658531189
1110,0.7632542252540588
1177,0.8130475878715515
1193,0.7239794135093689
1203,0.7943863868713379
1246,0.8040101528167725
1326,0.8231019973754883
1392,0.8039007782936096
1484,0.826214611530304
1530,0.7522501945495605
1583,0.7846420407295227
1589,0.7779960036277771
1650,0.7124752402305603
1746,0.74027419090271
1805,0.7505573630332947
1850,0.7720831036567688
1896,0.8379459381103516
1912,0.7917453050613403
1918,0.7406436800956726
1981,0.7589117288589478
2041,0.6684407591819763
2161,0.7939332127571106
2208,0.7289174795150757
2258,0.6644591689109802
2361,0.8344988822937012
2389,0.6910711526870728
2408,0.7222751975059509
2437,0.7638391256332397
2469,0.7620178461074829
2489,0.7805059552192688
2518,0.7400947213172913
2521,0.6826810240745544
2523,0.6984840035438538
2560,0.723456621170044
2603,0.6874577403068542
2610,0.7883929014205933
2828,0.7710927128791809
2870,0.691723644733429
2894,0.8229789733886719
2945,0.7342759370803833
3136,0.8043544888496399
3147,0.8521201014518738
3181,0.6684280633926392
3263,0.7651090621948242
3375,0.7810665369033813
3450,0.700400710105896
3477,0.8294349312782288
3539,0.7825993895530701
3714,0.7390117645263672
3742,0.8128945231437683
3789,0.7444872260093689
3804,0.7776002287864685
3936,0.770934522151947
3944,0.7712672352790833
4011,0.8252249360084534
4086,0.7587817311286926
4131,0.7360879182815552
4208,0.8494770526885986
4261,0.8129960894584656
4316,0.8029323816299438
4452,0.8108179569244385
4454,0.7045639157295227
4499,0.7426338791847229
4551,0.8074671030044556
4606,0.7947145700454712
4907,0.7435951232910156
4942,0.8327016234397888
4949,0.7251037955284119
5022,0.8637439608573914
5065,0.6937791109085083
5226,0.8385176062583923
5334,0.8003020286560059
5364,0.8139558434486389
5399,0.7873069643974304
5406,0.8134133815765381
5430,0.7518734931945801
5516,0.8499575853347778
5609,0.8132902383804321
5642,0.7483872771263123
5657,0.8548582792282104
5783,0.7868453860282898
5867,0.774747371673584
5917,0.8199067115783691
5945,0.7176788449287415
6035,0.7676642537117004
6059,0.821936309337616
26,0.7660737633705139
139,0.7402454614639282
171,0.8234391212463379
172,0.7252858281135559
241,0.804025411605835
246,0.794138491153717
410,0.7747564911842346
538,0.7446621656417847
687,0.7855982780456543
798,0.7296569347381592
827,0.7781205773353577
834,0.7152891159057617
952,0.7853869199752808
1025,0.7617360949516296
1128,0.7238881587982178
1152,0.7675390839576721
1199,0.7894831895828247
1213,0.8031761646270752
1238,0.8247753977775574
1245,0.7305364608764648
1395,0.645165205001831
1489,0.7907537221908569
1500,0.8034932613372803
1586,0.7358793616294861
1592,0.7071130871772766
1785,0.7331509590148926
1809,0.6746921539306641
1814,0.7583276033401489
1824,0.7863218188285828
1856,0.7878753542900085
2057,0.7887448668479919
2072,0.7089365720748901
2081,0.7051579356193542
2212,0.7069800496101379
2255,0.7214370369911194
2384,0.7225472927093506
2407,0.6927382946014404
2608,0.7166488170623779
2619,0.7005822658538818
2736,0.845191478729248
2737,0.7479621767997742
2903,0.7505031824111938
2974,0.7602416276931763
2994,0.7675848603248596
3077,0.70956951379776
3091,0.7929213643074036
3221,0.7560741305351257
3300,0.7614580988883972
3315,0.8149480223655701
3388,0.7933458089828491
3443,0.7626398205757141
3455,0.7367336750030518
3520,0.7411544322967529
3560,0.7971022129058838
3627,0.8191683292388916
3647,0.817851185798645
3676,0.7622882723808289
3677,0.6798051595687866
3689,0.8077805638313293
3877,0.8030322194099426
3929,0.8068099021911621
3950,0.8172301054000854
3972,0.8174543380737305
4018,0.7483354806900024
4044,0.8059432506561279
4063,0.7489889860153198
4082,0.7746192216873169
4165,0.7396466732025146
4298,0.844724178314209
4319,0.8360728025436401
4393,0.8161630630493164
4500,0.7714092135429382
4673,0.712328314781189
4685,0.7977465391159058
4788,0.7979215979576111
4789,0.7845253348350525
4826,0.8099825978279114
4866,0.7228758931159973
4909,0.810156524181366
4923,0.755006730556488
4926,0.8068922162055969
4932,0.7794117331504822
4990,0.8276221752166748
5057,0.8119303584098816
5067,0.80970299243927
5081,0.7437722682952881
5161,0.7978662252426147
5281,0.8221158385276794
5339,0.826911449432373
5355,0.8092935681343079
5557,0.7969964742660522
5716,0.802175760269165
5921,0.7805972695350647
5995,0.820027768611908
6006,0.7610668540000916
6011,0.8085313439369202
6121,0.816097617149353
6177,0.7984407544136047
